,degree,video_id,duration,views,age,title,img,topic,subject
0,9,['ZAtYbC9E6qM']," 2 minutes, 4 seconds",4.2K views,8 years ago,Randomly Generated Graphs - Intro to Algorithms,https://i.ytimg.com/vi/ZAtYbC9E6qM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA5dwl4Z7ORj2Z5U8qYwNfpdziKiQ,"Random Graph Models, Branching Processes, Phase Transition, and Connectedness (II)",14.15[J] Networks
0,5,['i3AkTO9HLXo']," 9 minutes, 24 seconds",82K views,5 months ago,Markov Chains Clearly Explained! Part - 1,https://i.ytimg.com/vi/i3AkTO9HLXo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDzZFdV3drtxG0846UwTH2QuT_NxQ,"Linear Dynamic Systems, Markov Chains, and Centralities (III)",14.15[J] Networks
0,10,['3PxteAgVf0o'], 17 minutes,10K views,8 years ago,2   2   2A Introduction to random graph models 1658,https://i.ytimg.com/vi/3PxteAgVf0o/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCZaIGqfjTuUW7Pds-uwvPWQ-N9TQ,"Random Graph Models, Branching Processes, Phase Transition, and Connectedness (III)",14.15[J] Networks
0,11,['8L11aMN5KY8'], 21 minutes,53K views,10 months ago,A Friendly Introduction to Generative Adversarial Networks (GANs),https://i.ytimg.com/vi/8L11aMN5KY8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDdaZiD-5XibPdyf391CqgNoIYAtQ,Generative Network Models,14.15[J] Networks
0,4,['2opZNNZEv00']," 7 minutes, 59 seconds",799 views,2 years ago,4.9 Dynamical Systems and Markov Chains Part 1,https://i.ytimg.com/vi/2opZNNZEv00/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDC90ktB9jwSiHldg12a1MO9nBYIg,"Linear Dynamic Systems, Markov Chains, and Centralities (II)",14.15[J] Networks
0,5,['vbzbwHVOJvE'], 24 minutes,728 views,5 months ago,SFU MATH 232 5.1 Dynamical Systems and Markov Chains,https://i.ytimg.com/vi/vbzbwHVOJvE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAyojcjRw68ELL3aEnODv3oDKsjuA,"Linear Dynamic Systems, Markov Chains, and Centralities (III)",14.15[J] Networks
0,10,['HtBWmw4d8tg'], 1 hour,2K views,4 years ago,The Phase Transition in Random Graphs: A Simple Proof,https://i.ytimg.com/vi/HtBWmw4d8tg/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBzwbhX7ojPoprXs3LMmsh-Avr4sA,"Random Graph Models, Branching Processes, Phase Transition, and Connectedness (III)",14.15[J] Networks
0,11,['BUNl0To1IVw']," 1 hour, 1 minute",22K views,3 weeks ago,MIT 6.S191: Deep Generative Modeling,https://i.ytimg.com/vi/BUNl0To1IVw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCH1Dc14aoSSGcdJGMdQjuG44skVg,Generative Network Models,14.15[J] Networks
0,4,['Uz3JIp6EvIg']," 12 minutes, 50 seconds",102K views,5 years ago,Prob &amp; Stats - Markov Chains (1 of 38) What are Markov Chains: An Introduction,https://i.ytimg.com/vi/Uz3JIp6EvIg/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB27aeVejGG3Izh-r8WP04_24J-Og,"Linear Dynamic Systems, Markov Chains, and Centralities (II)",14.15[J] Networks
0,5,['1GKtfgwf3ig']," 6 minutes, 54 seconds",11K views,6 months ago,Markov Chains &amp; Transition Matrices,https://i.ytimg.com/vi/1GKtfgwf3ig/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB53ShPJ6q0OSZYEDvevoePv4cmHg,"Linear Dynamic Systems, Markov Chains, and Centralities (III)",14.15[J] Networks
0,10,['erMiEFGRsIk']," 1 hour, 29 minutes",8.8K views,9 months ago,Lecture 2  Properties of Networks And Random Graph Models,https://i.ytimg.com/vi/erMiEFGRsIk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA_QoADtQ0qRIygZjadj12fZBtCFg,"Random Graph Models, Branching Processes, Phase Transition, and Connectedness (III)",14.15[J] Networks
0,11,['5g1eXmQtl0E']," 14 minutes, 13 seconds",52K views,1 year ago,What Are GANs? | Generative Adversarial Networks Explained | Deep Learning With Python | Edureka,https://i.ytimg.com/vi/5g1eXmQtl0E/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAj3EpPe3TufUCV27YiHzQGR320Xw,Generative Network Models,14.15[J] Networks
0,4,['ZulMqrvP-Pk'], 51 minutes,82K views,8 years ago,17. Markov Chains II,https://i.ytimg.com/vi/ZulMqrvP-Pk/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAYyvbjTqDhvb6j9UsAtEEY28s0uQ,"Linear Dynamic Systems, Markov Chains, and Centralities (II)",14.15[J] Networks
0,8,['3PxteAgVf0o'], 17 minutes,10K views,8 years ago,2   2   2A Introduction to random graph models 1658,https://i.ytimg.com/vi/3PxteAgVf0o/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCZaIGqfjTuUW7Pds-uwvPWQ-N9TQ,"Random Graph Models, Branching Processes, Phase Transition, and Connectedness (I)",14.15[J] Networks
0,10,['XwVZ5VttrW0']," 14 minutes, 51 seconds",11K views,2 years ago,Class 09: Erdos-Renyi Random Graph,https://i.ytimg.com/vi/XwVZ5VttrW0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCtRgKsS6EK4yHh-qio7XHFZgPMHw,"Random Graph Models, Branching Processes, Phase Transition, and Connectedness (III)",14.15[J] Networks
0,5,['Uz3JIp6EvIg']," 12 minutes, 50 seconds",102K views,5 years ago,Prob &amp; Stats - Markov Chains (1 of 38) What are Markov Chains: An Introduction,https://i.ytimg.com/vi/Uz3JIp6EvIg/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB27aeVejGG3Izh-r8WP04_24J-Og,"Linear Dynamic Systems, Markov Chains, and Centralities (III)",14.15[J] Networks
0,7,['cxTmmasBiC8'], 34 minutes,31K views,1 year ago,35. Finding Clusters in Graphs,https://i.ytimg.com/vi/cxTmmasBiC8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC9-PVToD03XRH0Ez-jqg7nvDdW9g,"Graph Decomposition, Clustering, and Connectivity",14.15[J] Networks
0,4,['1GKtfgwf3ig']," 6 minutes, 54 seconds",11K views,6 months ago,Markov Chains &amp; Transition Matrices,https://i.ytimg.com/vi/1GKtfgwf3ig/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB53ShPJ6q0OSZYEDvevoePv4cmHg,"Linear Dynamic Systems, Markov Chains, and Centralities (II)",14.15[J] Networks
0,5,['2opZNNZEv00']," 7 minutes, 59 seconds",799 views,2 years ago,4.9 Dynamical Systems and Markov Chains Part 1,https://i.ytimg.com/vi/2opZNNZEv00/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDC90ktB9jwSiHldg12a1MO9nBYIg,"Linear Dynamic Systems, Markov Chains, and Centralities (III)",14.15[J] Networks
0,8,['HtBWmw4d8tg'], 1 hour,2K views,4 years ago,The Phase Transition in Random Graphs: A Simple Proof,https://i.ytimg.com/vi/HtBWmw4d8tg/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBzwbhX7ojPoprXs3LMmsh-Avr4sA,"Random Graph Models, Branching Processes, Phase Transition, and Connectedness (I)",14.15[J] Networks
0,10,['mpe44sTSoF8']," 4 minutes, 52 seconds",14K views,9 years ago,"The evolution of the G(n,p) random graph",https://i.ytimg.com/vi/mpe44sTSoF8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBKGVzOcVfdbD-gA-l_K12Ujzg6-Q,"Random Graph Models, Branching Processes, Phase Transition, and Connectedness (III)",14.15[J] Networks
0,4,['pMGygUPW_fE']," 1 hour, 5 minutes",84K views,12 years ago,Lecture 2 | Introduction to Linear Dynamical Systems,https://i.ytimg.com/vi/pMGygUPW_fE/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBJte2ESuEUWxGuURoi4ygFSMPkmA,"Linear Dynamic Systems, Markov Chains, and Centralities (II)",14.15[J] Networks
0,7,['-Afa1WI3iug']," 1 hour, 11 minutes",22K views,3 years ago,"Graph Clustering Algorithms (September 28, 2017)",https://i.ytimg.com/vi/-Afa1WI3iug/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCW4HSaiAjw1B4_4toCV-597TdObw,"Graph Decomposition, Clustering, and Connectivity",14.15[J] Networks
0,5,['nnssRe5DewE']," 11 minutes, 49 seconds",146K views,9 years ago,"Markov Matrices | MIT 18.06SC Linear Algebra, Fall 2011",,"Linear Dynamic Systems, Markov Chains, and Centralities (III)",14.15[J] Networks
0,8,['erMiEFGRsIk']," 1 hour, 29 minutes",8.8K views,9 months ago,Lecture 2  Properties of Networks And Random Graph Models,https://i.ytimg.com/vi/erMiEFGRsIk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA_QoADtQ0qRIygZjadj12fZBtCFg,"Random Graph Models, Branching Processes, Phase Transition, and Connectedness (I)",14.15[J] Networks
0,11,['yFBFl1cLYx8'], 43 minutes,53K views,2 years ago,MIT 6.S191 (2019): Deep Generative Modeling,https://i.ytimg.com/vi/yFBFl1cLYx8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCHTPmd2nEqnwPyheeNeE2Osb_GJw,Generative Network Models,14.15[J] Networks
0,4,['kASvBh-eV2M']," 9 minutes, 3 seconds",352 views,2 years ago,4.9 Dynamical Systems and Markov Chains Part 2,https://i.ytimg.com/vi/kASvBh-eV2M/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCzuCkzJnDe62pu_6rZKpuONV6VFQ,"Linear Dynamic Systems, Markov Chains, and Centralities (II)",14.15[J] Networks
0,10,['OfDH7x4LR2Y'], 27 minutes,137 views,3 months ago,Lecture 26: Extinction probability of branching processes,https://i.ytimg.com/vi/OfDH7x4LR2Y/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBxM-frAvbAs7tyk2fwQeJSvaKh2w,"Random Graph Models, Branching Processes, Phase Transition, and Connectedness (III)",14.15[J] Networks
0,5,['zktGDBG03Xs'], 19 minutes,3K views,5 years ago,Linear Algebra - Markov Chains,,"Linear Dynamic Systems, Markov Chains, and Centralities (III)",14.15[J] Networks
0,7,['K2WF4pT5pFY']," 3 minutes, 41 seconds",74K views,6 years ago,05 Clustering Coefficient,https://i.ytimg.com/vi/K2WF4pT5pFY/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAyN4gRdD6SNhA1CWd2-53Zq-ziow,"Graph Decomposition, Clustering, and Connectivity",14.15[J] Networks
0,6,['FJQl0ujTAGw'], 16 minutes,3.5K views,2 years ago,Deep Learning Frameworks: Computation Graphs,https://i.ytimg.com/vi/FJQl0ujTAGw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDpXpnp37eBhwUPcW84YwE6Ecr8SQ,Dynamics Over Graph: Information Spread and Distributed Computation,14.15[J] Networks
0,8,['mpe44sTSoF8']," 4 minutes, 52 seconds",14K views,9 years ago,"The evolution of the G(n,p) random graph",https://i.ytimg.com/vi/mpe44sTSoF8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBKGVzOcVfdbD-gA-l_K12Ujzg6-Q,"Random Graph Models, Branching Processes, Phase Transition, and Connectedness (I)",14.15[J] Networks
0,10,['ZAtYbC9E6qM']," 2 minutes, 4 seconds",4.2K views,8 years ago,Randomly Generated Graphs - Intro to Algorithms,https://i.ytimg.com/vi/ZAtYbC9E6qM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA5dwl4Z7ORj2Z5U8qYwNfpdziKiQ,"Random Graph Models, Branching Processes, Phase Transition, and Connectedness (III)",14.15[J] Networks
0,4,['CIeqNFnzZSY']," 10 minutes, 19 seconds",1.4K views,6 months ago,Transition Matrices &amp; Markov Chains [IB Math AI HL],https://i.ytimg.com/vi/CIeqNFnzZSY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBNW0CbGjYMXA-dW_KpcVocO0NpJg,"Linear Dynamic Systems, Markov Chains, and Centralities (II)",14.15[J] Networks
0,11,['FZBFV7xfGaY']," 12 minutes, 29 seconds",21K views,1 year ago,Generative Modeling Applications,https://i.ytimg.com/vi/FZBFV7xfGaY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCyhnZNgsS05GD7FPlf01leGrPUyA,Generative Network Models,14.15[J] Networks
0,5,['HIMxdWDLEK8'], 51 minutes,61K views,8 years ago,18. Markov Chains III,,"Linear Dynamic Systems, Markov Chains, and Centralities (III)",14.15[J] Networks
0,7,['uxsDKhZHDcc']," 7 minutes, 18 seconds",36K views,4 years ago,Lecture 34 — Spectral Clustering  Three Steps (Advanced) | Stanford University,https://i.ytimg.com/vi/uxsDKhZHDcc/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCklHn88LOtpyTdLhTx8avZxGxTkw,"Graph Decomposition, Clustering, and Connectivity",14.15[J] Networks
0,8,['XwVZ5VttrW0']," 14 minutes, 51 seconds",11K views,2 years ago,Class 09: Erdos-Renyi Random Graph,https://i.ytimg.com/vi/XwVZ5VttrW0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCtRgKsS6EK4yHh-qio7XHFZgPMHw,"Random Graph Models, Branching Processes, Phase Transition, and Connectedness (I)",14.15[J] Networks
0,10,['SHIovXg5tKg']," 7 minutes, 30 seconds",9.3K views,4 years ago,Branching Process,https://i.ytimg.com/vi/SHIovXg5tKg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDM4ZsEdh-RIVtqPABdQHB1GyXRUQ,"Random Graph Models, Branching Processes, Phase Transition, and Connectedness (III)",14.15[J] Networks
0,4,['nnssRe5DewE']," 11 minutes, 49 seconds",146K views,9 years ago,"Markov Matrices | MIT 18.06SC Linear Algebra, Fall 2011",https://i.ytimg.com/vi/nnssRe5DewE/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDc5DzG8ZhaA_rxPXbYJuVpNU8ObQ,"Linear Dynamic Systems, Markov Chains, and Centralities (II)",14.15[J] Networks
0,11,['yFLiiK8c9CU']," 1 hour, 22 minutes",10K views,1 year ago,Deep Graph Generative Models (Stanford University - 2019),https://i.ytimg.com/vi/yFLiiK8c9CU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCPERxWxUWSybAuwi5aXm-cR-cxcA,Generative Network Models,14.15[J] Networks
0,7,['qSqSzzFdhSE']," 9 minutes, 35 seconds",14K views,3 years ago,"Triads, clustering coefficient and neighborhood overlap",https://i.ytimg.com/vi/qSqSzzFdhSE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC4oEzvo3rFUC9Efcvg-6bXvUvVNg,"Graph Decomposition, Clustering, and Connectivity",14.15[J] Networks
0,5,['CIeqNFnzZSY']," 10 minutes, 19 seconds",1.4K views,6 months ago,Transition Matrices &amp; Markov Chains [IB Math AI HL],https://i.ytimg.com/vi/CIeqNFnzZSY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBNW0CbGjYMXA-dW_KpcVocO0NpJg,"Linear Dynamic Systems, Markov Chains, and Centralities (III)",14.15[J] Networks
0,6,['3eKipiyDmnY'], 20 minutes,261 views,5 months ago,Spread of Information and Diseases via Random Walks in Sparse Graphs,https://i.ytimg.com/vi/3eKipiyDmnY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDYmeJBxbWozdcNpNC50t9qqZAq0A,Dynamics Over Graph: Information Spread and Distributed Computation,14.15[J] Networks
0,8,['Pf-5FbH-x74']," 1 hour, 10 minutes",4.8K views,5 years ago,Network Analysis. Lecture12. Epidemics,https://i.ytimg.com/vi/Pf-5FbH-x74/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDhPmAHo_sOiPvNo580RiJG-GtuqQ,"Random Graph Models, Branching Processes, Phase Transition, and Connectedness (I)",14.15[J] Networks
0,4,['CKel6OuO9Tc']," 6 minutes, 59 seconds",232 views,2 years ago,4.9 Dynamical Systems and Markov Chains Part 3,https://i.ytimg.com/vi/CKel6OuO9Tc/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBD_mizLZLlEPP6r-z9huRmtm4iyw,"Linear Dynamic Systems, Markov Chains, and Centralities (II)",14.15[J] Networks
0,11,['O8LAi6ksC80']," 14 minutes, 21 seconds",27K views,3 years ago,Generative Adversarial Networks - FUTURISTIC &amp; FUN AI !,https://i.ytimg.com/vi/O8LAi6ksC80/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDphs9EC8oafHQlXTeCUjqx36JwNg,Generative Network Models,14.15[J] Networks
0,5,['pMGygUPW_fE']," 1 hour, 5 minutes",84K views,12 years ago,Lecture 2 | Introduction to Linear Dynamical Systems,https://i.ytimg.com/vi/pMGygUPW_fE/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBJte2ESuEUWxGuURoi4ygFSMPkmA,"Linear Dynamic Systems, Markov Chains, and Centralities (III)",14.15[J] Networks
0,6,['ajjOEltiZm4'], 15 minutes,45K views,1 year ago,Distributed Systems | Distributed Computing Explained,https://i.ytimg.com/vi/ajjOEltiZm4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBZ_DvYkbypGcpBorxWffBvczKliA,Dynamics Over Graph: Information Spread and Distributed Computation,14.15[J] Networks
0,11,['7G4_Y5rsvi8']," 1 hour, 7 minutes",31K views,3 years ago,"Ali Ghodsi, Lec : Deep Learning, Generative Adversarial Network, Oct 24 2017",https://i.ytimg.com/vi/7G4_Y5rsvi8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAaclfeahr6_J7c_6JT32Bf5HeFTA,Generative Network Models,14.15[J] Networks
0,8,['q3LVw3UlaUc'], 32 minutes,386 views,3 years ago,Applications of Tail Bounds - Random Graphs,https://i.ytimg.com/vi/q3LVw3UlaUc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBcqSS4RUIf2jmrnVDTvlwbJHBXmg,"Random Graph Models, Branching Processes, Phase Transition, and Connectedness (I)",14.15[J] Networks
0,6,['z8k9ZMOkDos']," 5 minutes, 26 seconds",987 views,8 months ago,DISTRIBUTED SYSYEM UNIT 1  CUTS IN DISTRIBUTED SYSTEM,https://i.ytimg.com/vi/z8k9ZMOkDos/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC_lhMKbhGBeMILIKo1xC5KQwvv5A,Dynamics Over Graph: Information Spread and Distributed Computation,14.15[J] Networks
0,10,['Pf-5FbH-x74']," 1 hour, 10 minutes",4.8K views,5 years ago,Network Analysis. Lecture12. Epidemics,https://i.ytimg.com/vi/Pf-5FbH-x74/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDhPmAHo_sOiPvNo580RiJG-GtuqQ,"Random Graph Models, Branching Processes, Phase Transition, and Connectedness (III)",14.15[J] Networks
0,11,['f-cCpVGoxhY']," 14 minutes, 39 seconds",3.1K views,1 year ago,How Generative Models Work,https://i.ytimg.com/vi/f-cCpVGoxhY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCm-Y5l66ei_KHGAaGZVGORXJqSqg,Generative Network Models,14.15[J] Networks
0,6,['w_-SX4vR53M'], 50 minutes,23K views,5 years ago,R10. Distributed Algorithms,https://i.ytimg.com/vi/w_-SX4vR53M/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7VITD8Dh_4R83GbiW9YySEkukkw,Dynamics Over Graph: Information Spread and Distributed Computation,14.15[J] Networks
0,10,['PuDe34bMRaM']," 1 hour, 24 minutes",3K views,3 years ago,9 Inference for Networks – Exponential Random Graph Models 2017,https://i.ytimg.com/vi/PuDe34bMRaM/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBz_1pUlVLDTTOJJzGDD4bbeBvCKQ,"Random Graph Models, Branching Processes, Phase Transition, and Connectedness (III)",14.15[J] Networks
0,5,['CKel6OuO9Tc']," 6 minutes, 59 seconds",232 views,2 years ago,4.9 Dynamical Systems and Markov Chains Part 3,https://i.ytimg.com/vi/CKel6OuO9Tc/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBD_mizLZLlEPP6r-z9huRmtm4iyw,"Linear Dynamic Systems, Markov Chains, and Centralities (III)",14.15[J] Networks
0,7,['c0_vNfNZ4JM']," 8 minutes, 40 seconds",21K views,4 years ago,Lecture 28 — Detecting Communities as Clusters (Advanced) | Stanford University,https://i.ytimg.com/vi/c0_vNfNZ4JM/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBx40ePjJvQwVq-n6oldxRV6xVQFQ,"Graph Decomposition, Clustering, and Connectivity",14.15[J] Networks
0,11,['Q3HU2vEhD5Y']," 1 hour, 11 minutes",3.8K views,7 months ago,Lecture 19: Generative Models I,https://i.ytimg.com/vi/Q3HU2vEhD5Y/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDg8s_0D7U77M2YGpEsFNBIedGnhQ,Generative Network Models,14.15[J] Networks
0,6,['ovJcsL7vyrk'], 18 minutes,9.6M views,1 year ago,This equation will change how you see the world (the logistic map),https://i.ytimg.com/vi/ovJcsL7vyrk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC2gzjyzqb5IVlXchxIST5ctdatiQ,Dynamics Over Graph: Information Spread and Distributed Computation,14.15[J] Networks
0,10,['q3LVw3UlaUc'], 32 minutes,386 views,3 years ago,Applications of Tail Bounds - Random Graphs,https://i.ytimg.com/vi/q3LVw3UlaUc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBcqSS4RUIf2jmrnVDTvlwbJHBXmg,"Random Graph Models, Branching Processes, Phase Transition, and Connectedness (III)",14.15[J] Networks
0,7,['Se28XHI2_xE']," 8 minutes, 53 seconds",76K views,2 years ago,4 Basic Types of Cluster Analysis used in Data Analytics,https://i.ytimg.com/vi/Se28XHI2_xE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDKTIRqDSDk9OqLysenbg3FhbltDw,"Graph Decomposition, Clustering, and Connectivity",14.15[J] Networks
0,6,['EybGGLbLipI']," 3 hours, 48 minutes",6.9K views,8 months ago,"Parallel and Distributed Computing in Python with Dask | SciPy 2020 | Bourbeau, McCarty, Pothina",https://i.ytimg.com/vi/EybGGLbLipI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDbv8bN3xnvmPmjsbJVoSY-KxQfuA,Dynamics Over Graph: Information Spread and Distributed Computation,14.15[J] Networks
0,10,['kRsryN3dcWQ'], 51 minutes,300 views,3 years ago,Julia Komjathy: Weighted distances in scale free random graph models,https://i.ytimg.com/vi/kRsryN3dcWQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAtK6GocGSYaTnONB74jh7fhGDJ0w,"Random Graph Models, Branching Processes, Phase Transition, and Connectedness (III)",14.15[J] Networks
0,8,['kRsryN3dcWQ'], 51 minutes,300 views,3 years ago,Julia Komjathy: Weighted distances in scale free random graph models,https://i.ytimg.com/vi/kRsryN3dcWQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAtK6GocGSYaTnONB74jh7fhGDJ0w,"Random Graph Models, Branching Processes, Phase Transition, and Connectedness (I)",14.15[J] Networks
