,degree,video_id,duration,views,age,title,img,topic,subject
0,1,['-RlLVQYhJt8'],"gy 6 years ago 5 minutes, 34 seconds",126K views,6 years ago,How to Teach an Inductive Learning Lesson,https://i.ytimg.com/vi/-RlLVQYhJt8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDKqd6A3OO_uN_sYy1thURS33Yruw,Foundations of Inductive Learning,9.66[J] Computational Cognitive Science
0,1,['yAjkQ1YqLEE']," 3 minutes, 34 seconds",295K views,1 year ago,Introduction to Inductive and Deductive Reasoning | Don't Memorise,https://i.ytimg.com/vi/yAjkQ1YqLEE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDWjwgK7vh9ZphQjneOernnhMu7og,Foundations of Inductive Learning,9.66[J] Computational Cognitive Science
0,1,['WYYe93__FpI']," 3 minutes, 46 seconds",14K views,6 years ago,Defining Inductive Learning - Georgia Tech - Machine Learning,https://i.ytimg.com/vi/WYYe93__FpI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAdZ0VbVW5JP0hBnE3-KBtGncZQMA,Foundations of Inductive Learning,9.66[J] Computational Cognitive Science
0,1,['-nn3XMoPC7s']," 4 minutes, 29 seconds",36K views,6 years ago,"Deduction, Induction, Abduction - Georgia Tech - KBAI: Part 5",https://i.ytimg.com/vi/-nn3XMoPC7s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAZlgC2CQJYpRVjtLHMcgrI-KxeyA,Foundations of Inductive Learning,9.66[J] Computational Cognitive Science
0,1,['UCjX0VQTbms']," 7 minutes, 2 seconds",18K views,1 year ago,Inductive learning  | Artificial intelligence | Lec-48 | Bhanu Priya,https://i.ytimg.com/vi/UCjX0VQTbms/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAl0L5DdiwJGUmubFXX9I1C18eesw,Foundations of Inductive Learning,9.66[J] Computational Cognitive Science
0,1,['Sxh2hHRVhIY'], 21 minutes,47 views,7 hours ago,DEDUCTIVE AND INDUCTIVE METHODS OF REASONING,https://i.ytimg.com/vi/Sxh2hHRVhIY/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD46Ylo7cK-1rB0cJmwcg3smknErQ,Foundations of Inductive Learning,9.66[J] Computational Cognitive Science
0,1,['t6ob5suDCtA']," 14 minutes, 54 seconds",11K views,1 year ago,Machine Learning | Inductive Bias,,Foundations of Inductive Learning,9.66[J] Computational Cognitive Science
0,1,['tHNVX3e9zd0'], 18 minutes,508K views,3 years ago,Mathematical Induction Practice Problems,,Foundations of Inductive Learning,9.66[J] Computational Cognitive Science
0,1,['QlwkerwaV2E']," 4 minutes, 38 seconds",205K views,3 years ago,What is Inquiry-Based Learning?,,Foundations of Inductive Learning,9.66[J] Computational Cognitive Science
0,1,['IozaykN8Zuo']," 2 minutes, 12 seconds",3.4K views,1 year ago,Inductive and Deductive grammar teaching,https://i.ytimg.com/vi/IozaykN8Zuo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDuJWMijG3ObfRlzQbdWpVrJKHHmg,Foundations of Inductive Learning,9.66[J] Computational Cognitive Science
0,1,['o5XbW6wjkzQ']," 9 minutes, 21 seconds",98 views,1 month ago,COMBINING INDUCTIVE ANALYTICAL LEARNING,https://i.ytimg.com/vi/o5XbW6wjkzQ/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCWfGQHA6rMLFzhpN43ct28ELbmFQ,Foundations of Inductive Learning,9.66[J] Computational Cognitive Science
0,1,['uZFBUFxXfzs']," 14 minutes, 15 seconds",1.9K views,1 year ago,Inductive Learning: Hypothesis Spaces,https://i.ytimg.com/vi/uZFBUFxXfzs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLApULpOwkSUrPxR-KNZTaW2KypGHg,Foundations of Inductive Learning,9.66[J] Computational Cognitive Science
0,0,['MQXLpSl26q4']," 2 minutes, 58 seconds",141M views,3 years ago,"Jax Jones - Instruction ft. Demi Lovato, Stefflon Don",https://i.ytimg.com/vi/MQXLpSl26q4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCyUFsJiUVCe32OScp0jOF9vnlJ4A,Introduction,9.66[J] Computational Cognitive Science
0,0,['QgjkjsqAzvo'], 17 minutes,7.7M views,1 year ago,SELF INTRODUCTION | How to Introduce Yourself in English | Tell Me About Yourself Interview Answer,https://i.ytimg.com/vi/QgjkjsqAzvo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDZ59i0nK3q41hjAk96KhWqN8CQbg,Introduction,9.66[J] Computational Cognitive Science
0,0,['4WDclqoGouY']," 2 minutes, 2 seconds",839K views,4 years ago,Learn to Write an Introduction Paragraph!,https://i.ytimg.com/vi/4WDclqoGouY/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8VgXbAy7WqvprUyjgWOIMhvI6dw,Introduction,9.66[J] Computational Cognitive Science
0,8,['zCWRTKnOYYg'], 30 minutes,57K views,5 years ago,17 Probabilistic Graphical Models and Bayesian Networks,https://i.ytimg.com/vi/zCWRTKnOYYg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCqoroeOOkF-CQJK2yMGhHONsDMFw,Graphical Models and Bayes Nets,9.66[J] Computational Cognitive Science
0,10,['C5nqEHpdyoE']," 1 hour, 34 minutes",21K views,2 years ago,2. Bayesian Optimization,https://i.ytimg.com/vi/C5nqEHpdyoE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAaz0-XArkiIhh9Xut204GIyQicYg,Simple Bayesian Learning 2,9.66[J] Computational Cognitive Science
0,0,['4bL1W3GR_QU'], 3 minutes,10M views,3 years ago,"Jax Jones - Instruction ft. Demi Lovato, Stefflon Don (Lyrics)",https://i.ytimg.com/vi/4bL1W3GR_QU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCKYUf6t5OGME8Uvs_C4hi8S0MHKA,Introduction,9.66[J] Computational Cognitive Science
0,8,['SkC8S3wuIfg'], 29 minutes,54K views,Streamed 1 year ago,Introduction to Bayesian Networks | Implement Bayesian Networks In Python | Edureka,https://i.ytimg.com/vi/SkC8S3wuIfg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAfQdO2C09oLQXr0vZaRZWQuFZpGQ,Graphical Models and Bayes Nets,9.66[J] Computational Cognitive Science
0,11,['h1FMdpBg7Ts'], 39 minutes,7.2K views,4 years ago,Probabilistic Models and Machine Learning,https://i.ytimg.com/vi/h1FMdpBg7Ts/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBJ3SsaSo91sBubNRMglYWTaD_lUQ,Probabilistic Models for Concept Learning and Categorization 1,9.66[J] Computational Cognitive Science
0,10,['2KXoC6Dxhxs'], 21 minutes,19K views,8 years ago,Machine learning - Bayesian learning part 2,https://i.ytimg.com/vi/2KXoC6Dxhxs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBbRsWZ_RjA4oFP7j_3oeLEpr8v4A,Simple Bayesian Learning 2,9.66[J] Computational Cognitive Science
0,2,['GepoqFVI5wA'], 57 minutes,1.3K views,3 years ago,Sujay Kumar: Knowledge Representation with Structured Semantic Feature Spaces,https://i.ytimg.com/vi/GepoqFVI5wA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBiDe8aUkYX5zzF6ydXyi3tzwhedA,"Knowledge Representation: Spaces, Trees, Features",9.66[J] Computational Cognitive Science
0,11,['cMFOH7J7zuY']," 1 hour, 24 minutes",5.7K views,4 years ago,An introduction to probabilistic machine learning,https://i.ytimg.com/vi/cMFOH7J7zuY/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBqLwu6heEEG6g47BsmjrlQf4AsFg,Probabilistic Models for Concept Learning and Categorization 1,9.66[J] Computational Cognitive Science
0,8,['DEHqIxX1Kq4'], 25 minutes,18K views,4 years ago,Probabilistic Graphical Models in Python,https://i.ytimg.com/vi/DEHqIxX1Kq4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAOLBTZGEK7qdZcxEY9epUhclO6Tw,Graphical Models and Bayes Nets,9.66[J] Computational Cognitive Science
0,2,['oG6FyY2r9G0']," 1 hour, 49 minutes",25K views,7 years ago,7. Layered Knowledge Representations,https://i.ytimg.com/vi/oG6FyY2r9G0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC5B-rOiXU9rqJlWbK9xSci4fNJtA,"Knowledge Representation: Spaces, Trees, Features",9.66[J] Computational Cognitive Science
0,11,['1BtHUKFHzKw']," 13 minutes, 44 seconds",539 views,10 months ago,Models: Part-2 | Probabilistic Models | Telugu | S. Vijaya Krishna,https://i.ytimg.com/vi/1BtHUKFHzKw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD92xGssy1QJIkQxyxJtBLwTrpThg,Probabilistic Models for Concept Learning and Categorization 1,9.66[J] Computational Cognitive Science
0,6,['5bKIR8YKLOY']," 5 minutes, 44 seconds",33K views,6 years ago,What Were The Major Debates At The Constitutional Convention?,https://i.ytimg.com/vi/5bKIR8YKLOY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAYlZx2BYX419k39Z_MDLsmZ2ORPQ,Knowledge Representation: Great Debates 2,9.66[J] Computational Cognitive Science
0,8,['gpKzZiUDjxM'], 32 minutes,14K views,2 years ago,Probabilistic Graphical Models (PGMs) In Python | Graphical Models Tutorial | Edureka,https://i.ytimg.com/vi/gpKzZiUDjxM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAnF5dV22vVFYQykTggQus9Kf5gNw,Graphical Models and Bayes Nets,9.66[J] Computational Cognitive Science
0,10,['ZMstZxoDSbA'], 34 minutes,30 views,4 months ago,Bayesian Inference 2: Bayesian Data Modelling,https://i.ytimg.com/vi/ZMstZxoDSbA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAsIQ5ofQEIk_5Mzmr1iie2YI5QJA,Simple Bayesian Learning 2,9.66[J] Computational Cognitive Science
0,4,['V-O-RFSRe-E'], 17 minutes,26K views,1 year ago,Knowledge Representation in AI | Semantic Networks | Artificial Intelligence Tutorial | Edureka,https://i.ytimg.com/vi/V-O-RFSRe-E/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBRBmw-6_wAyrFAoaNWb6hThBSHgA,Knowledge Representation: Language and Logic 2,9.66[J] Computational Cognitive Science
0,7,['I4dkEALQv34']," 9 minutes, 56 seconds",26K views,4 years ago,Bayesian Inference: An Easy Example,https://i.ytimg.com/vi/I4dkEALQv34/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDOP0OB4qrW1zpioxII4oYktXmloQ,Basic Bayesian Inference,9.66[J] Computational Cognitive Science
0,9,['XQoLVl31ZfQ']," 5 minutes, 31 seconds",739K views,3 years ago,Bayes' Theorem - The Simplest Case,https://i.ytimg.com/vi/XQoLVl31ZfQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBoB_ywxUkrbBmfJt9RLX1Xe4md7Q,Simple Bayesian Learning 1,9.66[J] Computational Cognitive Science
0,2,['fzwq-pyplXA']," 7 minutes, 8 seconds",197 views,3 months ago,DS - MODULE 4 - TOPIC 22 - SEQUENTIAL REPRESENTATION OF GRAPH  IN MEMORY,https://i.ytimg.com/vi/fzwq-pyplXA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBKuGO3l6ThX33-o2L2iAppAMv0CQ,"Knowledge Representation: Spaces, Trees, Features",9.66[J] Computational Cognitive Science
0,5,['kZzdDn9RKss'], 23 minutes,85 views,Streamed 3 months ago,The Great Debate Day 1,https://i.ytimg.com/vi/kZzdDn9RKss/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAYFqkHvDntUQH1LM-91RgjIOOZSQ,Knowledge Representation: Great Debates 1,9.66[J] Computational Cognitive Science
0,11,['XLPgHer5Cp8']," 4 minutes, 23 seconds",40K views,6 years ago,Deterministic vs Probabilistic Model,https://i.ytimg.com/vi/XLPgHer5Cp8/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD24h2pqIJbabc1QXmERUyiE671xw,Probabilistic Models for Concept Learning and Categorization 1,9.66[J] Computational Cognitive Science
0,3,['V-O-RFSRe-E'], 17 minutes,26K views,1 year ago,Knowledge Representation in AI | Semantic Networks | Artificial Intelligence Tutorial | Edureka,https://i.ytimg.com/vi/V-O-RFSRe-E/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBRBmw-6_wAyrFAoaNWb6hThBSHgA,Knowledge Representation: Language and Logic 1,9.66[J] Computational Cognitive Science
0,8,['iBQkZdPHlCs'], 18 minutes,35K views,5 years ago,Undirected Graphical Models,https://i.ytimg.com/vi/iBQkZdPHlCs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAedt9LkrlObzMzPMEmJ9MEygAA0Q,Graphical Models and Bayes Nets,9.66[J] Computational Cognitive Science
0,6,['d2DZ8bbxd8U']," 13 minutes, 49 seconds",5.9M views,7 years ago,BEST DEBATE IN THE WORLD! @ University of Oxford. MUST WATCH!!!,https://i.ytimg.com/vi/d2DZ8bbxd8U/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCU0j-W6chSD5BWbB5uA8_OAdZw4Q,Knowledge Representation: Great Debates 2,9.66[J] Computational Cognitive Science
0,9,['0F0QoMCSKJ4']," 9 minutes, 12 seconds",312K views,5 years ago,"Introduction to Bayesian statistics, part 1: The basic concepts",https://i.ytimg.com/vi/0F0QoMCSKJ4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBXjsUsFL1D2ZORW7uoGdFAsKFlUA,Simple Bayesian Learning 1,9.66[J] Computational Cognitive Science
0,10,['CPqOCI0ahss']," 11 minutes, 59 seconds",383K views,3 years ago,Naïve Bayes Classifier -  Fun and Easy Machine Learning,https://i.ytimg.com/vi/CPqOCI0ahss/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAnyowT-HtH5ewwGGNo9tZXA1bCtA,Simple Bayesian Learning 2,9.66[J] Computational Cognitive Science
0,11,['5KdWhDpeQvU']," 1 hour, 31 minutes",36K views,7 years ago,Lecture 1 (part 1): Introduction to Probabilistic Modelling and Machine Learning,https://i.ytimg.com/vi/5KdWhDpeQvU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA0HDXu2ldMVNVcpZXK6UphdBB8kw,Probabilistic Models for Concept Learning and Categorization 1,9.66[J] Computational Cognitive Science
0,5,['d2DZ8bbxd8U']," 13 minutes, 49 seconds",5.9M views,7 years ago,BEST DEBATE IN THE WORLD! @ University of Oxford. MUST WATCH!!!,https://i.ytimg.com/vi/d2DZ8bbxd8U/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCU0j-W6chSD5BWbB5uA8_OAdZw4Q,Knowledge Representation: Great Debates 1,9.66[J] Computational Cognitive Science
0,2,['_nZuJ98yIVM'], 38 minutes,285 views,3 months ago,L2- Knowledge Representation Issues: Artificial Intelligence ( part 1 ),https://i.ytimg.com/vi/_nZuJ98yIVM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBnp_z7UMCj0ExwTZahBfjdJkQoKA,"Knowledge Representation: Spaces, Trees, Features",9.66[J] Computational Cognitive Science
0,8,['tjRPOnWiZ9U']," 6 minutes, 5 seconds",2.4K views,1 year ago,Understanding Bayesian networks and statistics (part2): Graphical models and applications,https://i.ytimg.com/vi/tjRPOnWiZ9U/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB4aTtB_dufy56qFpnw6xyRW0q7DA,Graphical Models and Bayes Nets,9.66[J] Computational Cognitive Science
0,6,['_J4QPz52Sfo']," 1 hour, 27 minutes",2.3M views,7 years ago,The Great Debate: THE STORYTELLING OF SCIENCE (OFFICIAL) - (Part 1/2),https://i.ytimg.com/vi/_J4QPz52Sfo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBZzT-JG9Fi3T3CO6rjmirazwGPVQ,Knowledge Representation: Great Debates 2,9.66[J] Computational Cognitive Science
0,3,['4JNApj1wjsw'], 15 minutes,41K views,2 years ago,AI - PREDICATE LOGIC PART 1 - Knowledge representation,https://i.ytimg.com/vi/4JNApj1wjsw/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBiUL2WXLXFZF4dsDOucGjxUmwYSg,Knowledge Representation: Language and Logic 1,9.66[J] Computational Cognitive Science
0,4,['9iN3O_oL2ac']," 7 minutes, 44 seconds",115K views,1 year ago,"Knowledge Representation and Reasoning in Artificial Intelligence | Logic, Semantic Net, Frames etc",https://i.ytimg.com/vi/9iN3O_oL2ac/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB1Yyw1Q8_aObuKc-DRwnWMy1zLzg,Knowledge Representation: Language and Logic 2,9.66[J] Computational Cognitive Science
0,10,['O2L2Uv9pdDA'], 15 minutes,210K views,9 months ago,"Naive Bayes, Clearly Explained!!!",https://i.ytimg.com/vi/O2L2Uv9pdDA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAF05jAiPp8TFxk-MO7qLQI00d_yg,Simple Bayesian Learning 2,9.66[J] Computational Cognitive Science
0,11,['AH_HvNGV0Qg']," 1 hour, 12 minutes",144 views,4 months ago,Human-Level Concept Learning through Probabilistic Program Induction | COGS 180 | UC Merced,https://i.ytimg.com/vi/AH_HvNGV0Qg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBB2F-vQqzSD1qB_Ph_zYvzOAOP3w,Probabilistic Models for Concept Learning and Categorization 1,9.66[J] Computational Cognitive Science
0,5,['_J4QPz52Sfo']," 1 hour, 27 minutes",2.3M views,7 years ago,The Great Debate: THE STORYTELLING OF SCIENCE (OFFICIAL) - (Part 1/2),https://i.ytimg.com/vi/_J4QPz52Sfo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBZzT-JG9Fi3T3CO6rjmirazwGPVQ,Knowledge Representation: Great Debates 1,9.66[J] Computational Cognitive Science
0,2,['V-O-RFSRe-E'], 17 minutes,26K views,1 year ago,Knowledge Representation in AI | Semantic Networks | Artificial Intelligence Tutorial | Edureka,https://i.ytimg.com/vi/V-O-RFSRe-E/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBRBmw-6_wAyrFAoaNWb6hThBSHgA,"Knowledge Representation: Spaces, Trees, Features",9.66[J] Computational Cognitive Science
0,3,['wgycoomkjPk'], 44 minutes,111 views,1 month ago,"best lectures on knowledge representation ,propositional logic in Artificial Intelligence",https://i.ytimg.com/vi/wgycoomkjPk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBb6XCKC3djTfWOFlI7AOVsxHhkbA,Knowledge Representation: Language and Logic 1,9.66[J] Computational Cognitive Science
0,6,['A620t61OTc8'], 40 minutes,75K views,6 years ago,The Great Debate: EXTINCTIONS (OFFICIAL) - (Part 2/2),https://i.ytimg.com/vi/A620t61OTc8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCVnKXmULJ16R2Rc6iwXWhwv0Qr2g,Knowledge Representation: Great Debates 2,9.66[J] Computational Cognitive Science
0,4,['wgycoomkjPk'], 44 minutes,111 views,1 month ago,"best lectures on knowledge representation ,propositional logic in Artificial Intelligence",https://i.ytimg.com/vi/wgycoomkjPk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBb6XCKC3djTfWOFlI7AOVsxHhkbA,Knowledge Representation: Language and Logic 2,9.66[J] Computational Cognitive Science
0,8,['2RQQTEy1ugs']," 14 minutes, 13 seconds",24K views,9 years ago,(ML 13.8) Conditional independence in graphical models - basic examples (part 1),https://i.ytimg.com/vi/2RQQTEy1ugs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAVxzpmyjuiRtkwXPT89-MO3kFg4A,Graphical Models and Bayes Nets,9.66[J] Computational Cognitive Science
0,9,['CPqOCI0ahss']," 11 minutes, 59 seconds",383K views,3 years ago,Naïve Bayes Classifier -  Fun and Easy Machine Learning,https://i.ytimg.com/vi/CPqOCI0ahss/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAnyowT-HtH5ewwGGNo9tZXA1bCtA,Simple Bayesian Learning 1,9.66[J] Computational Cognitive Science
0,10,['Fae0j1WN1zA']," 1 hour, 17 minutes",51K views,8 years ago,Machine learning - Bayesian learning,https://i.ytimg.com/vi/Fae0j1WN1zA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDE4_xvr9B0cpY4b0EwTzixkT2QSQ,Simple Bayesian Learning 2,9.66[J] Computational Cognitive Science
0,11,['orAylPDk6fQ'], 38 minutes,2.4K views,5 years ago,Human-level concept learning through probabilistic program induction  - Papers We Love SG,https://i.ytimg.com/vi/orAylPDk6fQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDEedJ0HFB5r3bqfegbYYrXSksSyg,Probabilistic Models for Concept Learning and Categorization 1,9.66[J] Computational Cognitive Science
0,5,['4lgGZ1NFubw']," 13 minutes, 37 seconds",145K views,10 years ago,Debate 101 - Introduction to Argumentation and Debate from The Great Debate,https://i.ytimg.com/vi/4lgGZ1NFubw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAW1L0ALZH40Hpwi5wrWMp_C6PDPQ,Knowledge Representation: Great Debates 1,9.66[J] Computational Cognitive Science
0,7,['5NMxiOGL39M'], 25 minutes,406K views,4 years ago,How Bayes Theorem works,https://i.ytimg.com/vi/5NMxiOGL39M/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDxTTf0Ae5FSd5zn39uMr-7InIldg,Basic Bayesian Inference,9.66[J] Computational Cognitive Science
0,2,['NFwpiiR6rhs'], 32 minutes,1.1K views,4 years ago,SU 3: Knowledge Representation,https://i.ytimg.com/vi/NFwpiiR6rhs/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAwN8wiMldl4hvjYiLfY-bzC1K-BQ,"Knowledge Representation: Spaces, Trees, Features",9.66[J] Computational Cognitive Science
0,3,['9iN3O_oL2ac']," 7 minutes, 44 seconds",115K views,1 year ago,"Knowledge Representation and Reasoning in Artificial Intelligence | Logic, Semantic Net, Frames etc",https://i.ytimg.com/vi/9iN3O_oL2ac/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB1Yyw1Q8_aObuKc-DRwnWMy1zLzg,Knowledge Representation: Language and Logic 1,9.66[J] Computational Cognitive Science
0,4,['oG6FyY2r9G0']," 1 hour, 49 minutes",25K views,7 years ago,7. Layered Knowledge Representations,https://i.ytimg.com/vi/oG6FyY2r9G0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC5B-rOiXU9rqJlWbK9xSci4fNJtA,Knowledge Representation: Language and Logic 2,9.66[J] Computational Cognitive Science
0,9,['TUgqL9c1jik']," 8 minutes, 7 seconds",30K views,3 years ago,1. Bayes Estimation,https://i.ytimg.com/vi/TUgqL9c1jik/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLChxvkY2r0SH2bWyRaGZJKe34cBkQ,Simple Bayesian Learning 1,9.66[J] Computational Cognitive Science
0,10,['XQoLVl31ZfQ']," 5 minutes, 31 seconds",739K views,3 years ago,Bayes' Theorem - The Simplest Case,https://i.ytimg.com/vi/XQoLVl31ZfQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBoB_ywxUkrbBmfJt9RLX1Xe4md7Q,Simple Bayesian Learning 2,9.66[J] Computational Cognitive Science
nitive Science
