,degree,video_id,duration,views,age,title,img,topic,subject
0,4,['-Qtl4nn7R4A']," 4 minutes, 44 seconds",91K views,6 years ago,Introduction to Number Theory,https://i.ytimg.com/vi/-Qtl4nn7R4A/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAwfg4cQ4cIhnLLKf7cEnfLJUBTGQ,Number theory II,"IDS.012[J] Statistics, Computation and Applications"
0,11,['0KPT5EaXUcA'], 18 minutes,2.7M views,2 years ago,Numberblocks - All the Sums | Learn to Add and Subtract,https://i.ytimg.com/vi/0KPT5EaXUcA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC9BYNqlMcwEVQOwTrYSeaAEugQOQ,Sums,"IDS.012[J] Statistics, Computation and Applications"
0,0,['GyFVgJZ0hIs']," 9 minutes, 31 seconds",79K views,4 years ago,1.1.2 Intro to Proofs: Part 1,https://i.ytimg.com/vi/GyFVgJZ0hIs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA9ymjvu1Jkf9zv07nGx2_xbfAmrw,Introduction and proofs,"IDS.012[J] Statistics, Computation and Applications"
0,8,['3QhU9jd03a0']," 12 minutes, 20 seconds",741K views,3 years ago,Computer Networks: Crash Course Computer Science #28,https://i.ytimg.com/vi/3QhU9jd03a0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAkZVaTACKDrR2Zh7fcXYNaisUG9w,Communication networks,"IDS.012[J] Statistics, Computation and Applications"
0,1,['T3AI1eQ50iE']," 1 minute, 26 seconds",2.8M views,9 years ago,Experiments in Induction Cooking,https://i.ytimg.com/vi/T3AI1eQ50iE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAg6HVOVDf95gWVejfhEmlAy9peIw,Induction,"IDS.012[J] Statistics, Computation and Applications"
0,6,['Kycmb2IwV-Y'], 16 minutes,13K views,2 years ago,L07.8 The Hat Problem,https://i.ytimg.com/vi/Kycmb2IwV-Y/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAJq9GTVjYNyZt09TBPwgzg0qBgjQ,Matching problems,"IDS.012[J] Statistics, Computation and Applications"
0,10,['0w9luYcxHrw']," 10 minutes, 33 seconds",9.6K views,4 years ago,2.7.1 Partial Orders: Video,https://i.ytimg.com/vi/0w9luYcxHrw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB71_ZZWFi-hc-tKHMavELa2T0m5g,"Relations, partial orders, and scheduling","IDS.012[J] Statistics, Computation and Applications"
0,4,['vVD42dGwGwc']," 8 minutes, 8 seconds",172K views,2 years ago,The Math Needed for Computer Science (Part 2) | Number Theory and Cryptography,https://i.ytimg.com/vi/vVD42dGwGwc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAGTT64qjWfOb610aSZ3sdkyogQWQ,Number theory II,"IDS.012[J] Statistics, Computation and Applications"
0,11,['d4oVn9HT1S4']," 4 minutes, 29 seconds",745K views,4 years ago,"Solve The Sums Quickly | Addition, Subtraction | Cross Me Out | Maths For Class 2",https://i.ytimg.com/vi/d4oVn9HT1S4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAXFRx24vrwvtMflZegsfCPUQMnKA,Sums,"IDS.012[J] Statistics, Computation and Applications"
0,5,['RSSfO0lnEp8']," 6 minutes, 29 seconds",34K views,5 years ago,Introduction to Graph Colouring,https://i.ytimg.com/vi/RSSfO0lnEp8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD7WnbR6PhKjVkDfaEf_wy2dUyDBg,Graph theory and coloring,"IDS.012[J] Statistics, Computation and Applications"
